timestamp,phase_A_grid_consumption,phase_A_exported_power,phase_B_grid_consumption,phase_B_exported_power,phase_C_grid_consumption,phase_C_exported_power,Forward Energy (Total),Reverse Energy (Total)
2024-08-18 04:00,18.08,0,18.58,0,16.02,0,52.67,0
2024-08-18 05:00,17.37,0,18.28,0,18.51,0,54.16,0
2024-08-18 06:00,20.93,0,20.87,0,17.55,0,59.35,0
2024-08-18 07:00,21.23,0,25.01,0,23.36,0,69.61,0
2024-08-18 08:00,5.95,0,5.93,0,6.02,0,17.89,0
2024-08-18 09:00,32.37,0,42.13,0,37.41,0,111.9,0
2024-08-18 10:00,33.13,0,45.73,0,42.91,0,121.77,0
2024-08-18 11:00,30.02,0,42.22,0,39.21,0,111.45,0
2024-08-18 12:00,29.56,0,42.86,0,36.27,0,108.69,0
2024-08-18 13:00,30.7,0,41.61,0,37.22,0,109.53,0
2024-08-18 14:00,30.16,0,41.66,0,35.97,0,107.79,0
2024-08-18 15:00,27.36,0,39.36,0,33.01,0,99.72,0
2024-08-18 16:00,22.53,0,33.14,0,25.55,0,81.22,0
2024-08-18 17:00,21.37,0,29.74,0,22.39,0,73.49,0
2024-08-18 18:00,24.69,0,29.9,0,24.46,0,79.05,0
2024-08-18 19:00,28.42,0,32.75,0,27.86,0,89.03,0
2024-08-18 20:00,25.08,0,28.42,0,22.15,0,75.65,0
2024-08-18 21:00,23.3,0,23.8,0,19.9,0,67,0
2024-08-18 22:00,21.12,0,22.2,0,18.13,0,61.45,0
2024-08-18 23:00,19.86,0,18.51,0,17.61,0,55.99,0
2024-08-19 00:00,18.7,0,16.71,0,16.61,0,52.03,0
2024-08-19 01:00,18.61,0,16.07,0,16.19,0,50.87,0
2024-08-19 02:00,18.19,0,15.94,0,16.22,0,50.35,0
2024-08-19 03:00,17.75,0,15.46,0,16.02,0,49.23,0
2024-08-19 04:00,17.9,0,15.39,0,16.11,0,49.4,0
2024-08-19 05:00,18.17,0,18.48,0,17.83,0,54.48,0
2024-08-19 06:00,23.07,0,24.56,0,20.83,0,68.46,0
2024-08-19 07:00,21.64,0,30.32,0,28.65,0,80.62,0
2024-08-19 08:00,12.32,0,11.87,0,12.79,0,36.99,0
2024-08-19 09:00,1.89,0,1.59,0,1.6,0,5.08,0
2024-08-19 10:00,24.97,0,28.96,0,26.1,0,80.03,0
2024-08-19 11:00,17.15,0,23.4,0,20.08,0,60.64,0
2024-08-19 12:00,16.24,0,21.58,0,19.45,0,57.27,0
2024-08-19 13:00,15.56,0,20.27,0,19.15,0,54.98,0
2024-08-19 14:00,16.6,0,21.1,0,18.02,0,55.72,0
2024-08-19 15:00,18.06,0,19.55,0,15.93,0,53.53,0
2024-08-19 16:00,16.15,0,21.79,0,16.83,0,54.77,0
2024-08-19 17:00,17.63,0,22.9,0,17.32,0,57.85,0
2024-08-19 18:00,20.47,0,23.03,0,22.69,0,66.18,0
2024-08-19 19:00,24.75,0,27.43,0,26.23,0,78.41,0
2024-08-19 20:00,23.24,0,25.63,0,22.77,0,71.64,0
2024-08-19 21:00,21.55,0,25.24,0,20.25,0,67.05,0
2024-08-19 22:00,21.6,0,21.35,0,19.41,0,62.35,0
2024-08-19 23:00,20.93,0,18.31,0,17.29,0,56.52,0
2024-08-20 00:00,18.17,0,17.4,0,16.88,0,52.44,0
2024-08-20 01:00,16.73,0,16.88,0,16.29,0,49.9,0
2024-08-20 02:00,17.15,0,15.95,0,16.2,0,49.3,0
2024-08-20 03:00,17.13,0,15.89,0,16.6,0,49.62,0
2024-08-20 04:00,16.94,0,15.95,0,16.07,0,48.96,0
2024-08-20 05:00,16.4,0,15.15,0,16.15,0,47.7,0
2024-08-20 06:00,20.2,0,21.22,0,17.51,0,58.92,0
2024-08-20 07:00,19.94,0,25,0,23.95,0,68.88,0
2024-08-20 08:00,23.55,0,30.36,0,27.05,0,80.96,0
2024-08-20 09:00,29.62,0,38.43,0,38.74,0,106.79,0
2024-08-20 10:00,29.11,0,44.6,0,38.56,0,112.27,0
2024-08-20 11:00,29.89,0,42.66,0,37.61,0,110.17,0
2024-08-20 12:00,28.48,0,37.18,0,34.3,0,99.96,0
2024-08-20 13:00,30.79,0,38.8,0,33.25,0,102.83,0
2024-08-20 14:00,29.59,0,38.31,0,34.61,0,102.51,0
2024-08-20 15:00,25.14,0,34.67,0,30.6,0,90.4,0
2024-08-20 16:00,20.26,0,26.66,0,21.96,0,68.88,0
2024-08-20 17:00,21.46,0,24.3,0,22.83,0,68.6,0
2024-08-20 18:00,24.82,0,31.62,0,27.3,0,83.74,0
2024-08-20 19:00,24.54,0,32.65,0,26.27,0,83.45,0
2024-08-20 20:00,26.48,0,27.89,0,21.2,0,75.57,0
2024-08-20 21:00,23.05,0,25.2,0,22.51,0,70.76,0
2024-08-20 22:00,20.54,0,23.02,0,21.52,0,65.07,0
2024-08-20 23:00,18.78,0,21.2,0,20.92,0,60.9,0
2024-08-21 00:00,17.18,0,20.36,0,19.34,0,56.87,0
2024-08-21 01:00,17.27,0,19.12,0,19.53,0,55.91,0
2024-08-21 02:00,17.15,0,19.01,0,18.91,0,55.07,0
2024-08-21 03:00,16.86,0,18.32,0,16.74,0,51.93,0
2024-08-21 04:00,17.79,0,18.64,0,16.21,0,52.64,0
2024-08-21 05:00,19.25,0,19.19,0,19.51,0,57.95,0
2024-08-21 06:00,19.47,0,23.01,0,19.74,0,62.22,0
2024-08-21 07:00,26.04,0,28.6,0,26.52,0,81.16,0
2024-08-21 08:00,22.85,0,30.32,0,26.1,0,79.27,0
2024-08-21 09:00,28.78,0,36.57,0,33.29,0,98.64,0
2024-08-21 10:00,28.83,0,40.16,0,35.89,0,104.87,0
2024-08-21 11:00,26.42,0,38.28,0,38.98,0,103.69,0
2024-08-21 12:00,28.65,0,38.1,0,38.77,0,105.52,0
2024-08-21 13:00,28.75,0,37.24,0,35.82,0,101.82,0
2024-08-21 14:00,31.06,0,38.07,0,38.09,0,107.21,0
2024-08-21 15:00,29.03,0,36.06,0,35.38,0,100.46,0
2024-08-21 16:00,23,0,27.71,0,23.89,0,74.59,0
2024-08-21 17:00,21.54,0,27.1,0,22.4,0,71.04,0
2024-08-21 18:00,25.02,0,29.42,0,26.12,0,80.55,0
2024-08-21 19:00,27.56,0,36.38,0,29.62,0,93.56,0
2024-08-21 20:00,24.75,0,30.37,0,26.3,0,81.41,0
2024-08-21 21:00,23.75,0,29.05,0,25.37,0,78.17,0
2024-08-21 22:00,21.21,0,28.03,0,24.04,0,73.27,0
2024-08-21 23:00,20.13,0,23.86,0,22.47,0,66.45,0
2024-08-22 00:00,18.96,0,21.63,0,21.21,0,61.8,0
2024-08-22 01:00,18.25,0,22.14,0,21.01,0,61.4,0
2024-08-22 02:00,18.29,0,21.93,0,18.75,0,58.97,0
2024-08-22 03:00,17.92,0,21.18,0,17.63,0,56.73,0
2024-08-22 04:00,19.41,0,21.18,0,17.81,0,58.41,0
2024-08-22 05:00,20.73,0,20.74,0,18.46,0,59.93,0
2024-08-22 06:00,21.91,0,25.68,0,20.49,0,68.07,0
2024-08-22 07:00,25.22,0,32.66,0,33.32,0,91.2,0
2024-08-22 08:00,22.16,0,34.31,0,30.39,0,86.85,0
2024-08-22 09:00,29.98,0,40.44,0,33.38,0,103.79,0
2024-08-22 10:00,32.5,0,42.26,0,34.98,0,109.73,0
2024-08-22 11:00,29.53,0,39.75,0,32.43,0,101.71,0
2024-08-22 12:00,31.64,0,37.56,0,32.84,0,102.04,0
2024-08-22 13:00,36.3,0,38.16,0,33.41,0,107.86,0
2024-08-22 14:00,36.72,0,37.72,0,33.48,0,107.92,0
2024-08-22 15:00,26.38,0,29.36,0,24.77,0,80.51,0
2024-08-22 16:00,20.35,0,24.41,0,24.26,0,69.02,0
2024-08-22 17:00,20.64,0,26.06,0,23.01,0,69.71,0
2024-08-22 18:00,28.45,0,30.62,0,29.02,0,88.09,0
2024-08-22 19:00,24.45,0,28.64,0,23.4,0,76.49,0
2024-08-22 20:00,26.6,0,31.17,0,24.67,0,82.43,0
2024-08-22 21:00,26,0,33.12,0,23.36,0,82.48,0
2024-08-22 22:00,22.93,0,27.74,0,20.34,0,71.02,0
2024-08-22 23:00,21.17,0,23.67,0,18.4,0,63.24,0
2024-08-23 00:00,20.18,0,23.07,0,17.23,0,60.48,0
2024-08-23 01:00,18.64,0,22.2,0,16.7,0,57.54,0
2024-08-23 02:00,18.77,0,22.3,0,17.45,0,58.51,0
2024-08-23 03:00,18.32,0,21.11,0,16.51,0,55.93,0
2024-08-23 04:00,19.71,0,17.57,0,16.71,0,53.99,0
2024-08-23 05:00,17.99,0,17.61,0,17.56,0,53.16,0
2024-08-23 06:00,23.77,0,22.26,0,20.52,0,66.55,0
2024-08-23 07:00,25.26,0,34.61,0,31.49,0,91.37,0
2024-08-23 08:00,23.07,0,33.74,0,29.6,0,86.41,0
2024-08-23 09:00,29.17,0,37.88,0,36.79,0,103.83,0
2024-08-23 10:00,33.33,0,42.67,0,37.74,0,113.74,0
2024-08-23 11:00,33.25,0,43.29,0,38.44,0,114.98,0
2024-08-23 12:00,30.05,0,35.21,0,35.06,0,100.31,0
2024-08-23 13:00,30.62,0,32.54,0,37.25,0,100.41,0
2024-08-23 14:00,28.09,0,34.83,0,38.69,0,101.6,0
2024-08-23 15:00,26.57,0,32.2,0,32.4,0,91.17,0
2024-08-23 16:00,18.23,0,25.59,0,26.15,0,69.97,0
2024-08-23 17:00,16.4,0,21.07,0,22.89,0,60.35,0
2024-08-23 18:00,22.61,0,30.07,0,25.97,0,78.65,0
2024-08-23 19:00,27.24,0,35.93,0,26.1,0,89.28,0
2024-08-23 20:00,24.94,0,28.94,0,22.71,0,76.59,0
2024-08-23 21:00,23.05,0,30.12,0,21.13,0,74.3,0
2024-08-23 22:00,20.68,0,25.63,0,19.45,0,65.76,0
2024-08-23 23:00,20.66,0,21.81,0,18.41,0,60.88,0
2024-08-24 00:00,20.39,0,20.13,0,18.43,0,58.95,0
2024-08-24 01:00,19.98,0,18.53,0,17.45,0,55.97,0
2024-08-24 02:00,19.68,0,17.07,0,17.7,0,54.45,0
2024-08-24 03:00,19.27,0,16.88,0,16.92,0,53.07,0
2024-08-24 04:00,21.15,0,16.86,0,17.24,0,55.24,0
2024-08-24 05:00,17.91,0,17.35,0,16.4,0,51.66,0
2024-08-24 06:00,18.54,0,21.16,0,17.56,0,57.26,0
2024-08-24 07:00,23.81,0,23.14,0,21.76,0,68.71,0
2024-08-24 08:00,20.53,0,29.38,0,20.59,0,70.5,0
2024-08-24 09:00,23.62,0,33.37,0,22.63,0,79.62,0
2024-08-24 10:00,20.54,0,29.45,0,23.87,0,73.86,0
2024-08-24 11:00,19.93,0,24.17,0,20.87,0,64.96,0
2024-08-24 12:00,19.55,0,23.45,0,23.59,0,66.59,0
2024-08-24 13:00,18.12,0,22.29,0,22.75,0,63.17,0
2024-08-24 14:00,19.03,0,22.86,0,23.35,0,65.24,0
2024-08-24 15:00,18.35,0,22.76,0,21.68,0,62.8,0
2024-08-24 16:00,21.56,0,27.03,0,25.06,0,73.65,0
2024-08-24 17:00,20.84,0,25.95,0,23.87,0,70.67,0
2024-08-24 18:00,23.61,0,29.49,0,23.05,0,76.15,0
2024-08-24 19:00,27.43,0,30.34,0,27.28,0,85.04,0
2024-08-24 20:00,26.25,0,33.15,0,23.6,0,82.99,0
2024-08-24 21:00,23.66,0,28.63,0,21.2,0,73.49,0
2024-08-24 22:00,20.89,0,26.18,0,21.07,0,68.13,0
2024-08-24 23:00,19.73,0,21.19,0,21.75,0,62.67,0
2024-08-25 00:00,18.75,0,19.58,0,20.66,0,58.99,0
2024-08-25 01:00,18.57,0,19.82,0,21.21,0,59.6,0
2024-08-25 02:00,18.01,0,19.19,0,20.76,0,57.95,0
2024-08-25 03:00,18.83,0,19.25,0,20.83,0,58.91,0
2024-08-25 04:00,18.65,0,19.09,0,20.08,0,57.83,0
2024-08-25 05:00,18.84,0,18.67,0,21.18,0,58.69,0
2024-08-25 06:00,19.97,0,24.21,0,18.55,0,62.72,0
2024-08-25 07:00,21.15,0,30.31,0,25.54,0,77,0
2024-08-25 08:00,19.3,0,30.9,0,23.76,0,73.96,0
2024-08-25 09:00,28.87,0,34.53,0,34.38,0,97.78,0
2024-08-25 10:00,28.77,0,34.68,0,40.9,0,104.35,0
2024-08-25 11:00,30.07,0,35.7,0,37.46,0,103.23,0
2024-08-25 12:00,33.11,0,34.77,0,37.82,0,105.7,0
2024-08-25 13:00,34.93,0,34.33,0,41.26,0,110.52,0
2024-08-25 14:00,31.75,0,33.98,0,34.9,0,100.63,0
2024-08-25 15:00,29.02,0,34.02,0,37.21,0,100.26,0
2024-08-25 16:00,22.21,0,26.26,0,28.29,0,76.76,0
2024-08-25 17:00,21.78,0,22.35,0,24.02,0,68.14,0
2024-08-25 18:00,25.51,0,25.49,0,27.07,0,78.07,0
2024-08-25 19:00,25.93,0,29.82,0,26.59,0,82.34,0
2024-08-25 20:00,25,0,25.04,0,21.61,0,71.64,0
2024-08-25 21:00,22.8,0,23.43,0,20.58,0,66.82,0
2024-08-25 22:00,21.01,0,24.19,0,19.47,0,64.67,0
2024-08-25 23:00,20.64,0,23.17,0,18.82,0,62.63,0
2024-08-26 00:00,18.59,0,20.91,0,17.63,0,57.13,0
2024-08-26 01:00,17.51,0,20.3,0,16.85,0,54.67,0
2024-08-26 02:00,18.47,0,21.82,0,17.24,0,57.53,0
2024-08-26 03:00,17.74,0,20.66,0,17.22,0,55.63,0
2024-08-26 04:00,17.76,0,19.67,0,16.49,0,53.92,0
2024-08-26 05:00,18.87,0,17.41,0,17.23,0,53.51,0
2024-08-26 06:00,19.02,0,19.34,0,18.28,0,56.64,0
2024-08-26 07:00,21.08,0,25.75,0,21.29,0,68.11,0
2024-08-26 08:00,19.35,0,22.77,0,19.72,0,61.84,0
2024-08-26 09:00,19.44,0,22.23,0,20.23,0,61.9,0
2024-08-26 10:00,19.11,0,19.41,0,18.98,0,57.5,0
2024-08-26 11:00,16.82,0,20.27,0,18.45,0,55.54,0
2024-08-26 12:00,16.15,0,20.85,0,17.09,0,54.09,0
2024-08-26 13:00,16.31,0,20.93,0,18.66,0,55.9,0
2024-08-26 14:00,20.04,0,24.37,0,21.22,0,65.63,0
2024-08-26 15:00,14.85,0,17.94,0,19.1,0,51.89,0
2024-08-26 16:00,20.12,0,26.6,0,22.19,0,68.91,0
2024-08-26 17:00,21.1,0,25.37,0,21.44,0,67.9,0
2024-08-26 18:00,26.5,0,31.26,0,26.21,0,83.96,0
2024-08-26 19:00,24.27,0,27.05,0,24.81,0,76.13,0
2024-08-26 20:00,22.84,0,26.59,0,21.72,0,71.16,0
2024-08-26 21:00,21.9,0,22.23,0,21.2,0,65.33,0
2024-08-26 22:00,19.91,0,19.53,0,19.7,0,59.14,0
2024-08-26 23:00,19.44,0,18.46,0,19.43,0,57.33,0
2024-08-27 00:00,18.63,0,17.38,0,18.16,0,54.17,0
2024-08-27 01:00,17.76,0,16.96,0,17.3,0,52.02,0
2024-08-27 02:00,18.02,0,16.21,0,17.48,0,51.71,0
2024-08-27 03:00,17.37,0,15.69,0,16.85,0,49.91,0
2024-08-27 04:00,18.6,0,20.09,0,17.62,0,56.31,0
2024-08-27 05:00,19.82,0,20.69,0,17.27,0,57.77,0
2024-08-27 06:00,21.82,0,26.35,0,18.37,0,66.54,0
2024-08-27 07:00,23.96,0,30.02,0,27.16,0,81.14,0
2024-08-27 08:00,20.7,0,34.57,0,28.12,0,83.39,0
2024-08-27 09:00,27.11,0,36.85,0,34.74,0,98.69,0
2024-08-27 10:00,30.72,0,38.75,0,39.06,0,108.52,0
2024-08-27 11:00,35.56,0,47.54,0,39.89,0,122.99,0
2024-08-27 12:00,34.29,0,43.63,0,37.52,0,115.44,0
2024-08-27 13:00,40.66,0,41.76,0,38.82,0,121.23,0
2024-08-27 14:00,43.6,0,42.11,0,39.29,0,125,0
2024-08-27 15:00,37.91,0,38.12,0,33.36,0,109.39,0
2024-08-27 16:00,27.04,0,29.77,0,25.5,0,82.31,0
2024-08-27 17:00,26.01,0,29.69,0,28.5,0,84.21,0
2024-08-27 18:00,27.02,0,35.57,0,32.29,0,94.88,0
2024-08-27 19:00,27.08,0,32.62,0,26.71,0,86.4,0
2024-08-27 20:00,27.72,0,27.49,0,22.87,0,78.08,0
2024-08-27 21:00,23.46,0,27.18,0,21.51,0,72.15,0
2024-08-27 22:00,20.77,0,25.16,0,20.09,0,66.02,0
2024-08-27 23:00,20.35,0,26.22,0,18.88,0,65.45,0
2024-08-28 00:00,20.1,0,24.62,0,17.56,0,62.28,0
2024-08-28 01:00,18.85,0,20.13,0,16.9,0,55.88,0
2024-08-28 02:00,17.63,0,18.99,0,16.37,0,52.99,0
2024-08-28 03:00,18.16,0,17.74,0,16.96,0,52.85,0
2024-08-28 04:00,17.89,0,19.25,0,16.52,0,53.65,0
2024-08-28 05:00,18.21,0,19.39,0,18.75,0,56.35,0
2024-08-28 06:00,20.12,0,22.52,0,19.55,0,62.2,0
2024-08-28 07:00,23.19,0,26.77,0,29.03,0,79,0
2024-08-28 08:00,26.66,0,37.12,0,28.57,0,92.35,0
2024-08-28 09:00,37.71,0,43.49,0,45.19,0,126.38,0
2024-08-28 10:00,40.72,0,45.49,0,47.35,0,133.57,0
2024-08-28 11:00,40.1,0,49.13,0,46.58,0,135.81,0
2024-08-28 12:00,42.1,0,44.74,0,46.59,0,133.43,0
2024-08-28 13:00,38.05,0,38.6,0,42.47,0,119.13,0
2024-08-28 14:00,40.58,0,38.53,0,43.75,0,122.86,0
2024-08-28 15:00,33.52,0,38.96,0,39.85,0,112.33,0
2024-08-28 16:00,23.94,0,26.02,0,25.82,0,75.77,0
2024-08-28 17:00,20.36,0,25.74,0,23.32,0,69.42,0
2024-08-28 18:00,24.79,0,32.42,0,27.57,0,84.77,0
2024-08-28 19:00,30.82,0,40.89,0,31.1,0,102.81,0
2024-08-28 20:00,27.21,0,33.72,0,26.27,0,87.2,0
2024-08-28 21:00,27.64,0,34.51,0,26.46,0,88.61,0
2024-08-28 22:00,24.79,0,29.92,0,23.58,0,78.29,0
2024-08-28 23:00,19.09,0,22.61,0,18.38,0,60.07,0
2024-08-29 00:00,17.71,0,20.58,0,17.7,0,55.99,0
2024-08-29 01:00,16.84,0,19.58,0,17.21,0,53.63,0
2024-08-29 02:00,17.93,0,20.09,0,17.13,0,55.15,0
2024-08-29 03:00,16.78,0,16.14,0,16.6,0,49.52,0
2024-08-29 04:00,17.07,0,16.26,0,17.48,0,50.81,0
2024-08-29 05:00,18.01,0,21.12,0,17.39,0,56.52,0
2024-08-29 06:00,19.71,0,25.55,0,17.98,0,63.24,0
2024-08-29 07:00,24.21,0,31.97,0,28.18,0,84.35,0
2024-08-29 08:00,20.29,0,30.74,0,28.27,0,79.29,0
2024-08-29 09:00,29.16,0,34.28,0,36.9,0,100.34,0
2024-08-29 10:00,36.3,0,43.12,0,41.03,0,120.45,0
2024-08-29 11:00,38.43,0,43.67,0,38.81,0,120.91,0
2024-08-29 12:00,34.65,0,38.33,0,36.91,0,109.88,0
2024-08-29 13:00,33.17,0,37.14,0,35.98,0,106.29,0
2024-08-29 14:00,34.46,0,37.57,0,36.14,0,108.17,0
2024-08-29 15:00,29.46,0,34.27,0,33.15,0,96.87,0
2024-08-29 16:00,24.89,0,25.06,0,28.63,0,78.59,0
2024-08-29 17:00,25.47,0,27.62,0,27.99,0,81.07,0
2024-08-29 18:00,26.53,0,28.73,0,26.79,0,82.05,0
2024-08-29 19:00,30.01,0,34.07,0,27.9,0,91.98,0
2024-08-29 20:00,29.75,0,30.55,0,22.96,0,83.25,0
2024-08-29 21:00,26.17,0,29.2,0,21.41,0,76.78,0
2024-08-29 22:00,22.74,0,27.54,0,19.99,0,70.27,0
2024-08-29 23:00,20.49,0,22.89,0,18.22,0,61.6,0
2024-08-30 00:00,20.7,0,23.23,0,17.5,0,61.43,0
2024-08-30 01:00,18.62,0,20.22,0,15.16,0,54.01,0
2024-08-30 02:00,19.36,0,19.13,0,16.08,0,54.57,0
2024-08-30 03:00,19.28,0,18.4,0,16.21,0,53.89,0
2024-08-30 04:00,19.03,0,18.02,0,16.76,0,53.82,0
2024-08-30 05:00,22.23,0,19.64,0,16.9,0,58.76,0
2024-08-30 06:00,21.52,0,26.48,0,20.87,0,68.87,0
2024-08-30 07:00,22.27,0,27.05,0,23.42,0,72.74,0
2024-08-30 08:00,23.1,0,32.54,0,25.37,0,81.02,0
2024-08-30 09:00,27.13,0,32.96,0,29.88,0,89.97,0
2024-08-30 10:00,27.46,0,31.56,0,26.41,0,85.43,0
2024-08-30 11:00,25.72,0,28.42,0,24.49,0,78.63,0
2024-08-30 12:00,23.71,0,27.72,0,26.57,0,78,0
2024-08-30 13:00,22.96,0,23.69,0,23.09,0,69.74,0
2024-08-30 14:00,25.36,0,20.81,0,21.52,0,67.69,0
2024-08-30 15:00,26.89,0,23.32,0,22.73,0,72.94,0
2024-08-30 16:00,27.32,0,26.65,0,25.89,0,79.87,0
2024-08-30 17:00,25.65,0,23.79,0,21.52,0,70.96,0
2024-08-30 18:00,9.95,0,11.55,0,8.31,0,29.8,0
2024-08-30 19:00,29.59,0,38.71,0,26.34,0,94.64,0
2024-08-30 20:00,26.45,0,32.43,0,26.41,0,85.29,0
2024-08-30 21:00,24.09,0,26.8,0,24.68,0,75.57,0
2024-08-30 22:00,22.66,0,23.95,0,23.33,0,69.93,0
2024-08-30 23:00,22.44,0,20.88,0,21.25,0,64.57,0
2024-08-31 00:00,20.02,0,19.23,0,20.56,0,59.81,0
2024-08-31 01:00,19.55,0,16.73,0,19.95,0,56.23,0
2024-08-31 02:00,18.72,0,15.62,0,19.47,0,53.81,0
2024-08-31 03:00,19.14,0,15.53,0,19.59,0,54.25,0
2024-08-31 04:00,19.03,0,15.15,0,16.46,0,50.64,0
2024-08-31 05:00,17.65,0,14.18,0,16.28,0,48.11,0
2024-08-31 06:00,20.97,0,20.56,0,16.51,0,58.05,0
2024-08-31 07:00,20.68,0,26.59,0,17.78,0,65.05,0
2024-08-31 08:00,21.03,0,29.89,0,21.5,0,72.43,0
2024-08-31 09:00,19.58,0,25.38,0,17.74,0,62.69,0
2024-08-31 10:00,19.09,0,25.23,0,16.5,0,60.82,0
2024-08-31 11:00,18.8,0,19.03,0,19.52,0,57.34,0
2024-08-31 12:00,20.77,0,20.05,0,21.52,0,62.34,0
2024-08-31 13:00,19.68,0,20.77,0,21.2,0,61.65,0
2024-08-31 14:00,21.29,0,26.74,0,25.53,0,73.56,0
2024-08-31 15:00,19.72,0,22.87,0,23.99,0,66.58,0
2024-08-31 16:00,20.47,0,23.67,0,21.24,0,65.39,0
2024-08-31 17:00,22.54,0,28.59,0,22.82,0,73.94,0
2024-08-31 18:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-08-31 19:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-08-31 20:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-08-31 21:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-08-31 22:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-08-31 23:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 00:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 01:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 02:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 03:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 04:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 05:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 06:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 07:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 08:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 09:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 10:00,22.82,0,26.27,0,21.02,0,70.11,0
2024-09-01 11:00,29.4,0,36.53,0,33,0,98.93,0
2024-09-01 12:00,32.35,0,41.7,0,38.7,0,112.75,0
2024-09-01 13:00,30.63,0,40.45,0,38.78,0,109.86,0
2024-09-01 14:00,30.12,0,42.7,0,33.86,0,106.69,0
2024-09-01 15:00,26.63,0,37.4,0,31.53,0,95.56,0
2024-09-01 16:00,20.5,0,30.04,0,22.83,0,73.36,0
2024-09-01 17:00,21.92,0,26.17,0,22.65,0,70.74,0
2024-09-01 18:00,24.24,0,30.44,0,23,0,77.68,0
2024-09-01 19:00,29.5,0,37.8,0,24.51,0,91.81,0
2024-09-01 20:00,25.4,0,32.56,0,19.01,0,76.98,0
2024-09-01 21:00,24.2,0,28.56,0,18.99,0,71.76,0
2024-09-01 22:00,22.53,0,26,0,17.41,0,65.95,0
2024-09-01 23:00,19.56,0,24.83,0,16.36,0,60.75,0
2024-09-02 00:00,17.67,0,22.29,0,15.13,0,55.09,0
2024-09-02 01:00,17.11,0,19.26,0,15.04,0,51.4,0
2024-09-02 02:00,17.32,0,19.63,0,15.25,0,52.21,0
2024-09-02 03:00,16.85,0,19.47,0,14.75,0,51.08,0
2024-09-02 04:00,17.43,0,19.42,0,14.91,0,51.76,0
2024-09-02 05:00,17.17,0,19.49,0,17.31,0,53.97,0
2024-09-02 06:00,23.79,0,25.87,0,18.34,0,68.01,0
2024-09-02 07:00,26.84,0,34.13,0,24.78,0,85.74,0
2024-09-02 08:00,20.47,0,34.15,0,22.7,0,77.32,0
2024-09-02 09:00,29.81,0,40.62,0,32.86,0,103.29,0
2024-09-02 10:00,26.46,0,43.49,0,31.71,0,101.67,0
2024-09-02 11:00,24.18,0,42.86,0,34.79,0,101.83,0
2024-09-02 12:00,26.1,0,43.02,0,35.46,0,104.59,0
2024-09-02 13:00,28.93,0,42.79,0,33.07,0,104.79,0
2024-09-02 14:00,31.77,0,39.39,0,34.62,0,105.77,0
2024-09-02 15:00,29.21,0,34.42,0,29.83,0,93.45,0
2024-09-02 16:00,21.3,0,26.95,0,21.67,0,69.92,0
2024-09-02 17:00,20.59,0,24.03,0,22.49,0,67.11,0
2024-09-02 18:00,25.26,0,28.85,0,28.87,0,82.98,0
2024-09-02 19:00,33.59,0,39.64,0,25.41,0,98.65,0
2024-09-02 20:00,27.73,0,33.71,0,20.71,0,82.15,0
2024-09-02 21:00,26.31,0,28.99,0,19.9,0,75.19,0
2024-09-02 22:00,24.72,0,26.52,0,18.22,0,69.47,0
2024-09-02 23:00,21.77,0,23.39,0,16.62,0,61.79,0
2024-09-03 00:00,20.13,0,22.69,0,15.89,0,58.71,0
2024-09-03 01:00,19.96,0,21.65,0,15.92,0,57.53,0
2024-09-03 02:00,18.32,0,19,0,15.55,0,52.87,0
2024-09-03 03:00,18.46,0,17.42,0,15.9,0,51.78,0
2024-09-03 04:00,11.15,0,10.85,0,9.89,0,31.89,0
2024-09-03 05:00,11.15,0,10.85,0,9.89,0,31.89,0
2024-09-03 06:00,21.43,0,22.23,0,19.49,0,63.15,0
2024-09-03 07:00,26.45,0,30.98,0,28.24,0,85.66,0
2024-09-03 08:00,24.63,0,33.29,0,22.49,0,80.41,0
2024-09-03 09:00,33.1,0,43.83,0,41.22,0,118.15,0
2024-09-03 10:00,31.91,0,48.27,0,41.45,0,121.63,0
2024-09-03 11:00,32.92,0,45.08,0,39.79,0,117.78,0
2024-09-03 12:00,29.99,0,43.69,0,33.99,0,107.68,0
2024-09-03 13:00,27.01,0,37.77,0,28.8,0,93.57,0
2024-09-03 14:00,29.2,0,38.29,0,31.55,0,99.04,0
2024-09-03 15:00,31.87,0,41.81,0,34.45,0,108.12,0
2024-09-03 16:00,26.25,0,35.31,0,27.3,0,88.87,0
2024-09-03 17:00,26.71,0,35.03,0,23.65,0,85.38,0
